,Buttonville A,Hamilton A,Kingsville Moe,North Bay A,Orillia,Oshawa WPCP,Ottawa CDA,Sault St Marie A,Sudbury A,Tillonburg WWTP,Trent U,Wiarton A,Windsor A,Wroxeter
2000-12-23,2.2,1.4,3.890792383885413,0.3999999999999999,7.0,15.0,0.5999999999999999,2.8,0.6000000000000001,4.0,0.0,1.4,1.0,6.0
2000-12-24,4.0,5.0,2.2333827540433226,6.8,2.0,5.0,3.5,4.0,9.6,6.0,4.4,6.2,1.0,5.2
2000-12-25,0.0,0.0,0.046025806663357205,0.0,5.0,0.0,0.0,1.0,-4.440892098500626e-16,0.0,0.0,0.6000000000000001,0.0,4.440892098500626e-16
2000-12-26,0.0,0.0,0.4623749866553615,0.6000000000000001,12.0,1.0,0.0,2.3,0.20000000000000018,0.0,0.0,5.4,0.0,6.4
2000-12-27,1.0,0.5999999999999999,0.34945103601204464,0.8000000000000003,2.0,0.0,1.8,0.0,1.6,0.0,1.0,5.3,2.8,14.999999999999998
2000-12-28,0.0,0.0,0.2163332727266596,0.20000000000000018,0.0,0.0,0.3999999999999999,0.0,-4.440892098500626e-16,0.0,0.0,2.7,0.0,4.440892098500626e-16
2000-12-29,0.0,1.4,1.9723226250794479,0.0,0.0,10.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,2.0,4.0,4.2
2000-12-30,9.9,7.0,4.003610631343507,0.0,0.0,20.0,9.3,0.0,-4.440892098500626e-16,0.0,10.0,2.6,3.4,4.8
2000-12-31,0.0,0.0,0.302047196287496,0.3999999999999999,0.0,3.0,2.4,0.0,-4.440892098500626e-16,0.0,0.0,4.6,1.0,4.440892098500626e-16
2001-01-01,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,-4.440892098500626e-16,0.0,0.0,0.8999999999999999,0.0,4.440892098500626e-16
2001-01-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-01-03,0.0,3.0,0.0,3.6,3.0,2.0,1.0,1.6,1.0,5.0,1.2,6.5,2.2,5.800000000000001
2001-01-04,0.6000000000000001,0.8,3.0,2.8,18.0,10.0,0.8,2.0,2.8,2.495432054584068,6.6,0.9999999999999998,1.0,10.0
2001-01-05,8.2,6.8,0.0,6.4,1.0,8.0,5.6,2.4,5.2,2.6481467574005975,5.0,6.6,2.6,3.0
2001-01-06,0.20000000000000018,0.0,0.0,0.3999999999999999,1.0,0.0,0.0,1.2,-4.440892098500626e-16,0.0,0.0,0.6000000000000001,0.0,4.440892098500626e-16
2001-01-07,1.2,1.4,1.0,1.0000000000000002,3.0,2.0,1.6,1.4,2.2,1.0,3.0,4.2,0.3999999999999999,4.440892098500626e-16
2001-01-08,0.8,0.0,0.0,0.3999999999999999,0.0,0.0,0.5,0.0,-4.440892098500626e-16,0.0,0.6000000000000001,1.5,0.20000000000000018,4.440892098500626e-16
2001-01-09,0.0,0.0,0.0,3.4,3.4,5.0,1.5,0.0,2.2,0.0,1.7,1.8,0.0,4.440892098500626e-16
2001-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-01-13,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.3999999999999999,0.0,4.440892098500626e-16
2001-01-14,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,1.0,-4.440892098500626e-16,0.03135108739466119,0.20000000000000018,0.5,0.3999999999999999,4.440892098500626e-16
2001-01-15,0.5,0.0,0.0,5.6,6.0,2.6,9.1,4.0,8.8,0.9055628852994253,2.8,3.0,0.0,4.440892098500626e-16
2001-01-16,1.8,0.5999999999999999,0.0,1.0000000000000002,2.2,0.5,0.3999999999999999,1.2,2.4,1.0,1.2,3.6,0.0,4.440892098500626e-16
2001-01-17,0.0,1.4,0.0,0.20000000000000018,0.0,0.5,0.0,0.0,0.20000000000000018,0.18367510615880045,0.0,1.6,0.20000000000000018,4.440892098500626e-16
2001-01-18,0.0,0.0,0.0,3.0,0.0,0.0,0.3999999999999999,0.6000000000000001,1.4,0.0,0.0,0.3999999999999999,0.0,4.440892098500626e-16
2001-01-19,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.3999999999999999,0.3999999999999999,0.0,0.0,1.2,0.0,4.440892098500626e-16
2001-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.20000000000000018,4.440892098500626e-16
2001-01-21,0.0,0.0,0.0,0.6000000000000001,2.4,0.0,0.0,0.3999999999999999,0.3999999999999999,0.0,0.0,0.20000000000000018,0.0,4.440892098500626e-16
2001-01-22,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-01-23,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.6000000000000001,-4.440892098500626e-16,0.0,0.0,1.6,0.0,4.440892098500626e-16
2001-01-24,0.0,0.0,2.0,2.0,0.3999999999999999,0.0,1.8,0.0,1.4,0.0,0.8,3.6,2.2,3.0
2001-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.3999999999999999,0.0,4.440892098500626e-16
2001-01-26,2.0,2.4,3.6,0.0,7.4,3.5,0.0,5.4,0.20000000000000018,0.0,3.4,0.6000000000000001,3.0,5.4
2001-01-27,1.0,0.8,0.0,1.8,0.20000000000000018,0.0,0.0,0.0,5.0,0.0,0.8,3.8,0.3999999999999999,4.440892098500626e-16
2001-01-28,0.3999999999999999,0.0,0.0,0.0,4.4,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.0,0.0,1.9,0.0,4.440892098500626e-16
2001-01-29,0.0,0.0,8.0,0.0,4.0,1.2000000000000002,0.0,0.3999999999999999,-4.440892098500626e-16,12.300000000000002,2.4,0.0,3.6,9.4
2001-01-30,15.599999999999998,14.0,2.0,19.6,13.0,10.2,9.8,13.0,23.200000000000003,8.13369329485039,2.0,15.599999999999998,6.4,8.000000000000002
2001-01-31,7.8,3.0,0.0,5.0,4.0,2.4,2.6,2.6,6.3,0.9816736915680575,1.0,2.1,0.6000000000000001,4.440892098500626e-16
2001-02-01,0.20000000000000018,0.0,0.0,1.8,3.0,1.0,1.8,1.6,2.8,2.2,0.6000000000000001,0.8000000000000003,0.0,2.8
2001-02-02,1.8,1.4,0.0,5.2,5.0,2.0,4.6,0.20000000000000018,5.2,0.6000000000000001,2.4,7.6,0.0,6.6
2001-02-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20000000000000018,0.3999999999999999,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-02-04,1.0,0.20000000000000018,0.0,7.0,10.0,3.0,5.6,4.5,3.8,2.7,2.0,0.6999999999999997,1.0,4.440892098500626e-16
2001-02-05,2.2,1.4,2.0,8.8,0.0,0.6000000000000001,2.0,1.8,4.6,2.0,0.0,1.5,0.0,4.440892098500626e-16
2001-02-06,0.20000000000000018,0.5999999999999999,0.0,1.0000000000000002,0.0,0.0,0.0,0.6000000000000001,-4.440892098500626e-16,1.0,0.0,1.2,3.0,4.440892098500626e-16
2001-02-07,0.0,0.0,0.0,2.8,7.0,6.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.20000000000000018,0.0,6.799999999999999
2001-02-08,22.2,8.6,13.5,0.3999999999999999,19.0,35.0,2.6,7.6,0.7,18.9,15.2,12.2,14.0,12.8
2001-02-09,17.999999999999996,33.8,10.599999999999998,19.2,40.4,15.600000000000001,15.4,10.0,15.8,23.3,14.8,42.6,21.4,38.6
2001-02-10,2.2,0.0,0.0,3.2,0.0,0.0,0.0,6.2,1.0,0.0,0.0,2.6,0.0,4.440892098500626e-16
2001-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.20000000000000018,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-02-13,0.0,0.0,5.4,0.0,0.0,2.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-02-14,4.6,8.2,5.0,1.6,0.0,8.2,4.2,1.4,1.2,5.5,2.9,1.6,7.6,4.6
2001-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.20000000000000018,0.0,4.440892098500626e-16
2001-02-16,0.20000000000000018,0.0,0.0,2.8,5.0,1.0,0.0,6.1,1.0,1.8,0.0,1.4,0.0,6.0
2001-02-17,0.8,0.0,0.0,1.2,7.0,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.0,4.4,0.0,4.440892098500626e-16
2001-02-18,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.20000000000000018,0.0,4.440892098500626e-16
2001-02-19,0.0,0.0,0.0,17.0,0.0,0.0,2.4,5.4,11.0,0.0,0.0,2.2,0.0,4.440892098500626e-16
2001-02-20,0.20000000000000018,0.0,0.0,0.8000000000000003,3.0,3.0,0.0,6.800000000000001,0.20000000000000018,0.0,0.0,0.3999999999999999,0.0,4.440892098500626e-16
2001-02-21,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.4,-4.440892098500626e-16,0.0,0.0,3.8,0.0,5.2
2001-02-22,0.3999999999999999,1.0,0.0,0.20000000000000018,8.0,4.0,2.0,3.0,2.6,2.6,2.4,1.4,0.20000000000000018,4.8
2001-02-23,0.7,0.8,0.0,1.8,4.0,0.0,0.0,3.8,-4.440892098500626e-16,0.0,0.0,1.7,0.3999999999999999,5.6
2001-02-24,1.2,8.0,19.8,0.3999999999999999,15.8,18.2,9.7,3.5,1.2,16.0,10.2,6.9,18.6,24.0
2001-02-25,9.6,14.8,0.0,19.4,3.0,0.0,8.3,19.4,17.4,0.0,14.6,9.4,9.0,4.440892098500626e-16
2001-02-26,0.2999999999999998,0.0,0.0,3.6,3.0,0.0,0.0,1.6,0.3999999999999999,0.0,0.0,0.6999999999999997,0.0,4.440892098500626e-16
2001-02-27,0.3999999999999999,0.0,0.0,0.3999999999999999,6.0,0.5,0.0,4.4,0.8,0.0,0.0,2.4,0.0,4.440892098500626e-16
2001-02-28,0.0,0.5999999999999999,0.0,0.0,5.5,0.0,0.0,0.3999999999999999,-4.440892098500626e-16,0.0,0.0,1.3,0.0,4.440892098500626e-16
2001-03-01,1.6,2.0,0.0,0.0,6.9,8.0,0.0,0.0,-4.440892098500626e-16,0.0,2.8,2.8,0.0,4.440892098500626e-16
2001-03-02,4.2,0.5,0.0,0.0,5.5,3.0,0.0,0.0,0.20000000000000018,0.0,1.6,1.1000000000000003,0.0,4.440892098500626e-16
2001-03-03,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,5.2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-04,2.0,2.8,0.0,1.2,5.0,5.8,0.0,0.20000000000000018,6.2,2.0,4.4,0.0,0.0,2.6
2001-03-05,9.399999999999999,6.199999999999999,2.0,1.2,29.0,18.4,4.0,3.6,8.2,2.6,3.2,10.6,0.8,5.6
2001-03-06,3.4,1.6,0.0,0.8000000000000003,1.2,0.0,0.0,0.0,0.8,0.0,0.0,4.2,0.3999999999999999,4.440892098500626e-16
2001-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-08,0.0,0.5999999999999999,1.0,6.199999999999999,0.0,0.0,0.8999999999999999,1.2,3.0,1.0,0.0,4.4,1.6,4.6
2001-03-09,0.0,0.0,0.0,0.8000000000000003,0.0,0.0,0.0,0.0,2.4,0.0,0.0,5.2,0.20000000000000018,4.440892098500626e-16
2001-03-10,0.0,0.0,2.6,0.3999999999999999,4.0,3.0,1.8,3.2,1.2,7.1,5.4,0.0,0.0,4.8
2001-03-11,1.9,3.6,0.0,8.0,0.8000000000000003,0.0,2.5,0.6000000000000001,3.0,0.0,0.0,5.0,1.8,4.440892098500626e-16
2001-03-12,1.6,3.2,13.0,2.2,2.4,5.6,4.0,1.4,2.0,7.200000000000001,0.0,3.8,7.6,3.2
2001-03-13,3.6,5.2,0.0,13.4,12.4,9.6,3.4,7.4,8.6,4.0,13.2,9.299999999999999,5.8,6.0
2001-03-14,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.4,0.6000000000000001,0.0,0.0,1.4,0.0,4.440892098500626e-16
2001-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.20000000000000018,4.440892098500626e-16
2001-03-16,0.0,1.6,6.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,10.0,0.0,0.0,6.6,4.440892098500626e-16
2001-03-17,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,10.0,0.0,0.0,5.0,4.440892098500626e-16
2001-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-21,0.0,2.0,0.0,0.0,0.0,0.20000000000000018,6.2,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-22,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-23,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.4
2001-03-24,0.0,6.4,0.0,0.0,2.0,0.0,0.0,3.0,-4.440892098500626e-16,0.0,0.0,2.6,0.0,4.440892098500626e-16
2001-03-25,0.0,3.0,1.0,0.0,3.0,0.0,0.5,4.4,-4.440892098500626e-16,9.2,0.0,2.8,0.6000000000000001,4.440892098500626e-16
2001-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,-4.440892098500626e-16,0.0,0.0,1.4,0.0,4.440892098500626e-16
2001-03-27,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.5,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-28,0.0,0.0,0.5000000000000002,0.8000000000000003,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.6000000000000001,4.440892098500626e-16
2001-03-30,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-03-31,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-04-01,0.0,0.0,4.0,0.0,2.0,0.20000000000000018,0.0,0.0,-4.440892098500626e-16,0.0,0.08880050949170792,0.0,4.2,4.440892098500626e-16
2001-04-02,0.0,0.5999999999999999,0.6000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.6000000000000001,2.0,0.2457232436174901,0.0,0.0,4.440892098500626e-16
2001-04-03,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,-4.440892098500626e-16,2.5,0.2457232436174901,0.0,0.3999999999999999,4.440892098500626e-16
2001-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0023293869887455187,0.0,0.0,4.440892098500626e-16
2001-04-05,0.0,0.2999999999999998,15.399999999999999,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,4.0,0.6820696598224001,0.20000000000000018,0.3999999999999999,3.2
2001-04-06,9.099999999999998,4.2,3.0,1.6,3.0,8.8,1.1,9.6,3.4,3.0,6.416209534784306,7.4,13.6,4.0
2001-04-07,3.0,13.0,6.5,2.4,3.8,6.0,3.1,14.3,0.8,16.0,4.309129517070108,1.6,8.4,6.4
2001-04-08,0.0,0.0,0.5000000000000002,0.0,0.0,0.0,0.0,0.3999999999999999,-4.440892098500626e-16,0.0,0.6234698752999244,0.0,0.0,3.8
2001-04-09,1.2,5.4,2.0,0.0,0.0,4.0,0.0,0.0,-4.440892098500626e-16,9.3,2.096036820841672,2.9,0.20000000000000018,4.440892098500626e-16
2001-04-10,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.10638860348540113,0.0,3.0,4.440892098500626e-16
2001-04-11,0.0,0.0,4.0,1.0000000000000002,4.2,3.4,3.6,8.599999999999998,3.4,8.3,3.2208332365770644,1.6,2.6,7.199999999999999
2001-04-12,4.7,2.8,0.0,11.8,4.0,2.4,1.4,10.0,34.2,2.0,4.094349280132804,2.6,2.4,4.440892098500626e-16
2001-04-13,0.3999999999999999,0.0,0.0,12.2,0.0,0.0,0.0,0.0,2.8,0.0,1.2089703790553887,0.0,0.0,4.440892098500626e-16
2001-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-4.440892098500626e-16,0.0,0.1685587005349558,0.9999999999999998,0.0,4.440892098500626e-16
2001-04-15,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,1.5274893233582003,0.0,20.6,4.440892098500626e-16
2001-04-16,0.0,3.8,1.0,0.0,0.0,0.0,0.0,15.2,-4.440892098500626e-16,4.9,1.6920146106044258,2.9,0.8,6.799999999999999
2001-04-17,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.03663348460152349,0.0,0.20000000000000018,4.440892098500626e-16
2001-04-18,0.0,0.0,0.20000000000000018,0.3999999999999999,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.06438215827518246,0.0,0.0,4.440892098500626e-16
2001-04-19,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.004342294652750489,0.0,0.0,4.440892098500626e-16
2001-04-20,0.0,2.0,6.6,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.7928962031217133,0.0,5.6,4.440892098500626e-16
2001-04-21,4.9,6.4,9.0,4.4,7.799999999999999,4.6,2.0,3.8,10.2,22.999999999999996,3.687845000383843,1.6,10.2,8.000000000000002
2001-04-22,0.0,0.0,2.0,0.3999999999999999,0.3999999999999999,0.0,0.0,1.8,0.20000000000000018,0.0,0.09385457774634753,0.0,1.0,4.440892098500626e-16
2001-04-23,0.0,0.0,0.0,17.6,0.0,0.0,0.2999999999999998,1.0,18.800000000000004,0.0,2.5489978728603737,4.8,0.0,4.440892098500626e-16
2001-04-24,0.0,0.0,0.0,3.8,0.3999999999999999,0.0,0.5,2.8,2.4,0.0,0.7351744156977529,2.9,0.20000000000000018,4.440892098500626e-16
2001-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0023293869887455187,0.0,0.0,4.440892098500626e-16
2001-04-26,5.6,2.9,0.0,7.0,0.0,4.4,0.3999999999999999,0.0,2.8,3.0,2.7395096612347487,2.4,0.6000000000000001,2.0
2001-04-27,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.03663348460152349,0.0,0.0,4.440892098500626e-16
2001-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0023293869887455187,0.0,0.0,4.440892098500626e-16
2001-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,5.0,-4.440892098500626e-16,0.0,0.2037605579651256,0.0,0.0,4.440892098500626e-16
2001-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0023293869887455187,0.0,0.0,4.440892098500626e-16
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.2,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,14.4,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-03,0.0,0.0,0.0,0.8000000000000003,0.0,0.0,0.20000000000000018,9.2,1.4,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-04,0.8,4.0,0.0,0.8000000000000003,0.0,2.5,3.9,0.0,0.3999999999999999,1.2,2.0,0.20000000000000018,0.0,1.0
2001-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-07,0.0,0.0,12.8,0.0,0.0,0.0,0.0,20.2,0.20000000000000018,1.7,0.3999999999999999,0.0,0.0,8.000000000000002
2001-05-08,14.400000000000002,9.399999999999999,0.0,4.4,11.4,14.400000000000002,1.0,0.0,1.8,7.1,16.8,1.6,4.4,4.440892098500626e-16
2001-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,3.4,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-11,0.0,3.2,9.0,15.4,7.4,1.2000000000000002,0.8,0.0,6.0,8.0,6.4,5.4,8.4,6.4
2001-05-12,0.0,0.20000000000000018,0.3999999999999999,0.0,0.0,0.0,3.6,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-13,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,2.4,2.5,0.0,0.0,0.0,1.6
2001-05-14,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-15,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3999999999999999,-4.440892098500626e-16,0.0,0.0,0.0,8.8,4.440892098500626e-16
2001-05-16,0.0,0.0,0.20000000000000018,0.20000000000000018,0.0,0.20000000000000018,0.0,5.2,0.8,0.0,0.0,0.0,5.6,4.440892098500626e-16
2001-05-17,0.0,4.6,0.20000000000000018,9.2,4.2,2.8,0.5999999999999999,1.4,4.4,0.0,6.0,0.8000000000000003,0.0,4.440892098500626e-16
2001-05-18,2.0,2.0,0.0,0.0,0.0,0.20000000000000018,19.9,0.0,-4.440892098500626e-16,1.5,0.0,6.2,0.0,4.440892098500626e-16
2001-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-21,11.400000000000002,39.9,5.4,0.0,9.0,15.2,3.2,20.8,-4.440892098500626e-16,18.5,18.8,4.2,15.6,9.6
2001-05-22,45.6,19.6,1.4,42.0,46.8,32.8,32.300000000000004,0.3999999999999999,30.200000000000003,9.2,33.99999999999999,25.0,1.0,20.4
2001-05-23,0.0,0.0,0.2999999999999998,7.6,0.0,0.0,6.5,0.0,6.6,1.9,1.2,0.0,0.3999999999999999,4.440892098500626e-16
2001-05-24,0.0,2.8,2.2,1.6,0.0,0.0,7.0,6.5,4.6,15.100000000000001,2.8,4.4,1.0,7.0
2001-05-25,8.6,14.2,5.5,16.6,11.4,5.200000000000001,0.0,26.7,29.9,16.0,23.2,27.599999999999998,8.2,26.200000000000003
2001-05-26,0.0,0.5,13.599999999999998,1.8,2.4,1.5,2.8,0.0,3.8,9.0,1.2,7.6,8.6,12.4
2001-05-27,10.0,4.2,1.2,1.8,22.6,12.400000000000002,7.1,0.0,31.6,2.0,5.2,20.4,4.4,11.8
2001-05-28,2.2,0.3999999999999999,8.6,27.999999999999996,1.4,2.7,4.6,0.0,16.199999999999996,0.8999999999999999,2.0,10.399999999999999,9.0,7.4
2001-05-29,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.5,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-05-31,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.20000000000000018,4.440892098500626e-16
2001-06-01,7.0,13.2,4.4,5.4,4.6,7.0,5.3,9.399999999999999,2.6,10.4,8.4,5.799999999999999,12.0,3.6
2001-06-02,0.0,14.0,14.2,1.4,37.4,1.4,7.800000000000001,10.4,2.0,3.5,14.8,1.2,12.8,2.4
2001-06-03,14.2,6.4,0.0,6.6,13.4,1.2000000000000002,17.1,2.0,0.3999999999999999,0.0,14.0,1.8,2.0,4.2
2001-06-04,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,1.3,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-06-05,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.3999999999999999,4.440892098500626e-16
2001-06-06,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,2.6,4.440892098500626e-16
2001-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.6000000000000001,1.6,0.0,0.0,0.0,2.4
2001-06-10,2.6,2.2,1.8,0.0,6.6,17.6,0.0,6.800000000000001,1.6,15.899999999999999,26.8,2.0,3.2,17.0
2001-06-11,14.600000000000001,9.399999999999999,0.0,3.6,0.0,6.0,0.0,0.8,6.6,0.0,1.6,2.2,0.0,4.440892098500626e-16
2001-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,6.0
2001-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2001-06-15,0.0,0.0,0.3999999999999999,0.0,2.2,0.0,0.0,16.0,11.4,3.0,0.0,12.2,9.0,5.4
